       x        z    i    j inwind converge       v_x       v_y       v_z   dv_x_dx   dv_y_dx   dv_z_dx   dv_x_dy   dv_y_dy   dv_z_dy   dv_x_dz   dv_y_dz   dv_z_dz     div_v  dvds_max     gamma    dfudge 
1.27e+11 9.10e+09   18   10     -1        0  1.59e+07  2.82e+07  7.42e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 1.19e+10   18   11     -1        0  2.28e+07  2.74e+07  1.07e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 1.56e+10   18   12     -1        0  3.26e+07  2.64e+07  1.52e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 2.04e+10   18   13     -1        0  4.59e+07  2.50e+07  2.14e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 2.67e+10   18   14     -1        0  6.44e+07  2.29e+07  3.00e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 3.49e+10   18   15     -1        0  9.18e+07  2.00e+07  4.28e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 4.57e+10   18   16      1        0  1.43e+08  1.53e+07  6.67e+07 -2.51e-03 -1.35e-04  7.50e-03  1.34e-04  1.26e-03 -5.78e-04 -1.17e-03 -1.12e-09  3.50e-03  2.00e-03  4.88e-03  1.00e+00  6.11e+04 
1.27e+11 5.98e+10   18   17      1        2  2.96e+08  8.25e+06  1.46e+08  1.11e-03 -7.28e-05  4.50e-04 -5.97e-05  2.61e-03 -2.66e-05 -8.04e-04 -1.78e-09  2.96e-03  6.11e-03  2.98e-03  1.00e+00  8.00e+04 
1.27e+11 7.83e+10   18   18      0        0  3.01e+08  7.84e+06  1.93e+08  1.06e-03 -6.92e-05  2.91e-04 -5.36e-05  2.66e-03 -2.44e-05 -1.09e-03 -2.11e-09  2.95e-03  6.09e-03  3.03e-03  1.00e+00  1.05e+05 
1.27e+11 1.02e+11   18   19      0        0  3.06e+08  7.36e+06  2.54e+08  1.04e-03 -6.50e-05  1.08e-04 -4.71e-05  2.70e-03 -2.14e-05 -1.44e-03 -2.35e-09  2.86e-03  5.99e-03  3.08e-03  1.00e+00  1.37e+05 
1.27e+11 1.34e+11   18   20      0        0  3.06e+08  6.83e+06  3.30e+08  1.04e-03 -6.02e-05 -7.32e-05 -4.09e-05  2.70e-03 -1.79e-05 -1.84e-03 -2.42e-09  2.67e-03  5.79e-03  3.11e-03  1.00e+00  1.38e+05 
1.27e+11 1.76e+11   18   21      0        0  3.00e+08  6.25e+06  4.21e+08  1.07e-03 -5.52e-05 -2.15e-04 -3.53e-05  2.65e-03 -1.42e-05 -2.25e-03 -2.26e-09  2.38e-03  5.48e-03  3.12e-03  1.00e+00  1.38e+05 
1.27e+11 2.30e+11   18   22      0        0  2.88e+08  5.67e+06  5.24e+08  1.11e-03 -5.00e-05 -2.92e-04 -3.06e-05  2.54e-03 -1.07e-05 -2.65e-03 -1.91e-09  2.03e-03  5.07e-03  3.11e-03  1.00e+00  1.38e+05 
1.27e+11 3.01e+11   18   23      1        1  2.70e+08  5.11e+06  6.37e+08  1.12e-03 -4.51e-05 -3.04e-04 -2.68e-05  2.38e-03 -7.75e-06 -3.00e-03 -1.46e-09  1.67e-03  4.59e-03  3.07e-03  1.00e+00  1.38e+05 
1.27e+11 3.94e+11   18   24      1        2  2.47e+08  4.55e+06  7.66e+08  1.04e-03 -4.01e-05 -2.53e-04 -2.01e-05  2.18e-03 -6.52e-06 -3.98e-03 -1.09e-09  1.56e-03  4.23e-03  3.43e-03  1.00e+00  1.38e+05 
1.27e+11 5.15e+11   18   25     -1        0  2.23e+08  3.98e+06  9.14e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 6.74e+11   18   26     -1        0  2.00e+08  3.49e+06  1.08e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 8.82e+11   18   27     -1        0  1.78e+08  3.05e+06  1.25e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 1.15e+12   18   28     -1        0  1.57e+08  2.67e+06  1.45e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.27e+11 1.51e+12   18   29     -1        0  1.35e+08  2.34e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 3.50e+08   19    0     -1        0  0.00e+00  2.74e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 8.08e+08   19    1     -1        0  9.27e+05  2.73e+07  4.32e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 1.06e+09   19    2     -1        0  1.12e+06  2.72e+07  5.21e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 1.38e+09   19    3     -1        0  1.40e+06  2.72e+07  6.53e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 1.81e+09   19    4     -1        0  1.83e+06  2.71e+07  8.51e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 2.37e+09   19    5     -1        0  2.46e+06  2.70e+07  1.15e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 3.10e+09   19    6     -1        0  3.40e+06  2.69e+07  1.59e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 4.06e+09   19    7     -1        0  4.79e+06  2.67e+07  2.24e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 5.31e+09   19    8     -1        0  6.84e+06  2.65e+07  3.19e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 6.95e+09   19    9     -1        0  9.81e+06  2.62e+07  4.58e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 9.10e+09   19   10     -1        0  1.41e+07  2.57e+07  6.57e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 1.19e+10   19   11     -1        0  2.01e+07  2.52e+07  9.36e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 1.56e+10   19   12     -1        0  2.83e+07  2.45e+07  1.32e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 2.04e+10   19   13     -1        0  3.93e+07  2.35e+07  1.83e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 2.67e+10   19   14     -1        0  5.39e+07  2.21e+07  2.51e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 3.49e+10   19   15     -1        0  7.33e+07  2.02e+07  3.42e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 4.57e+10   19   16     -1        0  1.02e+08  1.73e+07  4.75e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 5.98e+10   19   17      1        2  1.61e+08  1.26e+07  7.49e+07 -2.69e-03 -8.95e-05  7.17e-03  1.22e-04  1.14e-03 -4.54e-04 -1.26e-03 -6.84e-10  3.34e-03  1.59e-03  4.56e-03  1.00e+00  8.00e+04 
1.58e+11 7.83e+10   19   18      1        1  3.26e+08  6.60e+06  1.67e+08  7.67e-04 -4.68e-05  2.53e-04 -3.82e-05  2.32e-03 -1.69e-05 -8.38e-04  9.32e-10  2.54e-03  5.10e-03  2.58e-03  1.00e+00  1.05e+05 
1.58e+11 1.02e+11   19   19      0        0  3.30e+08  6.26e+06  2.19e+08  7.59e-04 -4.44e-05  1.04e-04 -3.42e-05  2.34e-03 -1.54e-05 -1.10e-03 -1.27e-09  2.48e-03  5.05e-03  2.61e-03  1.00e+00  1.37e+05 
1.58e+11 1.34e+11   19   20      0        0  3.31e+08  5.86e+06  2.86e+08  7.74e-04 -4.16e-05 -5.14e-05 -2.99e-05  2.35e-03 -1.35e-05 -1.40e-03 -1.36e-09  2.35e-03  4.93e-03  2.64e-03  1.00e+00  1.71e+05 
1.58e+11 1.76e+11   19   21      0        0  3.26e+08  5.42e+06  3.66e+08  8.14e-04 -3.85e-05 -1.86e-04 -2.59e-05  2.32e-03 -1.12e-05 -1.72e-03 -3.17e-09  2.14e-03  4.72e-03  2.64e-03  1.00e+00  1.71e+05 
1.58e+11 2.30e+11   19   22      0        0  3.15e+08  4.95e+06  4.60e+08  8.65e-04 -3.52e-05 -2.72e-04 -2.23e-05  2.24e-03 -8.79e-06 -2.03e-03 -1.19e-09  1.86e-03  4.43e-03  2.62e-03  1.00e+00  1.71e+05 
1.58e+11 3.01e+11   19   23      0        0  2.97e+08  4.49e+06  5.65e+08  9.05e-04 -3.18e-05 -2.99e-04 -1.93e-05  2.11e-03 -6.58e-06 -2.31e-03 -9.56e-10  1.56e-03  4.06e-03  2.58e-03  1.00e+00  1.71e+05 
1.58e+11 3.94e+11   19   24      1        2  2.74e+08  4.04e+06  6.77e+08  9.16e-04 -2.87e-05 -2.78e-04 -1.70e-05  1.94e-03 -4.72e-06 -2.56e-03 -5.08e-10  1.26e-03  3.65e-03  2.52e-03  1.00e+00  1.71e+05 
1.58e+11 5.15e+11   19   25      1        2  2.48e+08  3.57e+06  8.08e+08  8.40e-04 -2.54e-05 -2.15e-04 -1.27e-05  1.76e-03 -3.94e-06 -3.35e-03 -5.24e-10  1.19e-03  3.34e-03  2.81e-03  1.00e+00  1.71e+05 
1.58e+11 6.74e+11   19   26     -1        0  2.22e+08  3.13e+06  9.56e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 8.82e+11   19   27     -1        0  1.98e+08  2.74e+06  1.12e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 1.15e+12   19   28     -1        0  1.75e+08  2.40e+06  1.30e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.58e+11 1.51e+12   19   29     -1        0  1.54e+08  2.10e+06  1.50e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 3.50e+08   20    0     -1        0  0.00e+00  2.46e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 8.08e+08   20    1     -1        0  8.86e+05  2.45e+07  4.13e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 1.06e+09   20    2     -1        0  1.06e+06  2.45e+07  4.93e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 1.38e+09   20    3     -1        0  1.31e+06  2.44e+07  6.11e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 1.81e+09   20    4     -1        0  1.69e+06  2.44e+07  7.88e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 2.37e+09   20    5     -1        0  2.26e+06  2.43e+07  1.05e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 3.10e+09   20    6     -1        0  3.09e+06  2.42e+07  1.44e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 4.06e+09   20    7     -1        0  4.33e+06  2.41e+07  2.02e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 5.31e+09   20    8     -1        0  6.15e+06  2.39e+07  2.87e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 6.95e+09   20    9     -1        0  8.77e+06  2.37e+07  4.09e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 9.10e+09   20   10     -1        0  1.25e+07  2.34e+07  5.84e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 1.19e+10   20   11     -1        0  1.77e+07  2.30e+07  8.27e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 1.56e+10   20   12     -1        0  2.48e+07  2.25e+07  1.16e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 2.04e+10   20   13     -1        0  3.41e+07  2.18e+07  1.59e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 2.67e+10   20   14     -1        0  4.60e+07  2.08e+07  2.14e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 3.49e+10   20   15     -1        0  6.09e+07  1.95e+07  2.84e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 4.57e+10   20   16     -1        0  8.03e+07  1.77e+07  3.75e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 5.98e+10   20   17     -1        0  1.10e+08  1.49e+07  5.11e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 7.83e+10   20   18      1        1  1.78e+08  1.01e+07  8.32e+07 -3.00e-03 -5.79e-05  7.31e-03  1.13e-04  1.02e-03 -3.66e-04 -1.40e-03 -3.85e-10  3.41e-03  1.29e-03  4.57e-03  1.00e+00  1.05e+05 
1.97e+11 1.02e+11   20   19      1        1  3.52e+08  5.27e+06  1.87e+08  5.18e-04 -3.01e-05  1.14e-04 -2.44e-05  2.01e-03 -1.07e-05 -8.23e-04  2.92e-09  2.13e-03  4.19e-03  2.20e-03  1.00e+00  1.37e+05 
1.97e+11 1.34e+11   20   20      0        0  3.53e+08  4.99e+06  2.44e+08  5.38e-04 -2.85e-05 -1.76e-05 -2.17e-05  2.01e-03 -9.75e-06 -1.05e-03 -7.13e-10  2.05e-03  4.14e-03  2.22e-03  1.00e+00  1.79e+05 
1.97e+11 1.76e+11   20   21      0        0  3.50e+08  4.66e+06  3.15e+08  5.81e-04 -2.66e-05 -1.42e-04 -1.90e-05  2.00e-03 -8.47e-06 -1.30e-03 -7.42e-10  1.90e-03  4.01e-03  2.22e-03  1.00e+00  2.13e+05 
1.97e+11 2.30e+11   20   22      0        0  3.41e+08  4.30e+06  3.99e+08  6.41e-04 -2.45e-05 -2.35e-04 -1.64e-05  1.95e-03 -6.97e-06 -1.55e-03 -7.01e-10  1.69e-03  3.82e-03  2.20e-03  1.00e+00  2.13e+05 
1.97e+11 3.01e+11   20   23      0        0  3.25e+08  3.92e+06  4.95e+08  7.00e-04 -2.24e-05 -2.79e-04 -1.41e-05  1.85e-03 -5.43e-06 -1.78e-03 -5.96e-10  1.44e-03  3.55e-03  2.16e-03  1.00e+00  2.13e+05 
1.97e+11 3.94e+11   20   24      0        0  3.02e+08  3.55e+06  6.00e+08  7.38e-04 -2.02e-05 -2.75e-04 -1.22e-05  1.72e-03 -4.03e-06 -1.98e-03 -4.59e-10  1.19e-03  3.23e-03  2.11e-03  1.00e+00  2.13e+05 
1.97e+11 5.15e+11   20   25      1        2  2.75e+08  3.19e+06  7.12e+08  7.45e-04 -1.82e-05 -2.39e-04 -1.08e-05  1.57e-03 -2.87e-06 -2.15e-03 -3.19e-10  9.57e-04  2.89e-03  2.05e-03  1.00e+00  2.13e+05 
1.97e+11 6.74e+11   20   26      1        2  2.47e+08  2.81e+06  8.46e+08  6.73e-04 -1.60e-05 -1.76e-04 -8.02e-06  1.41e-03 -2.37e-06 -2.79e-03 -2.52e-10  9.09e-04  2.64e-03  2.28e-03  1.00e+00  2.13e+05 
1.97e+11 8.82e+11   20   27     -1        0  2.20e+08  2.46e+06  9.95e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 1.15e+12   20   28     -1        0  1.95e+08  2.15e+06  1.16e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.97e+11 1.51e+12   20   29     -1        0  1.72e+08  1.88e+06  1.34e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 3.50e+08   21    0     -1        0  0.00e+00  2.21e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 8.08e+08   21    1     -1        0  8.51e+05  2.20e+07  3.97e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 1.06e+09   21    2     -1        0  1.00e+06  2.20e+07  4.68e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 1.38e+09   21    3     -1        0  1.23e+06  2.19e+07  5.74e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 1.81e+09   21    4     -1        0  1.57e+06  2.19e+07  7.32e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 2.37e+09   21    5     -1        0  2.07e+06  2.18e+07  9.67e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 3.10e+09   21    6     -1        0  2.82e+06  2.18e+07  1.32e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 4.06e+09   21    7     -1        0  3.92e+06  2.17e+07  1.83e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 5.31e+09   21    8     -1        0  5.54e+06  2.16e+07  2.58e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 6.95e+09   21    9     -1        0  7.86e+06  2.14e+07  3.67e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 9.10e+09   21   10     -1        0  1.12e+07  2.12e+07  5.21e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 1.19e+10   21   11     -1        0  1.57e+07  2.09e+07  7.34e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 1.56e+10   21   12     -1        0  2.19e+07  2.06e+07  1.02e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 2.04e+10   21   13     -1        0  2.99e+07  2.01e+07  1.39e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 2.67e+10   21   14     -1        0  3.98e+07  1.94e+07  1.86e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 3.49e+10   21   15     -1        0  5.18e+07  1.85e+07  2.41e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 4.57e+10   21   16     -1        0  6.63e+07  1.72e+07  3.09e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 5.98e+10   21   17     -1        0  8.49e+07  1.54e+07  3.96e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 7.83e+10   21   18     -1        0  1.14e+08  1.27e+07  5.34e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.44e+11 1.02e+11   21   19      1        2  2.01e+08  7.83e+06  9.36e+07 -3.66e-03 -3.60e-05  8.38e-03  1.07e-04  9.21e-04 -3.06e-04 -1.70e-03 -2.07e-10  3.91e-03  1.10e-03  5.18e-03  1.00e+00  1.37e+05 
2.44e+11 1.34e+11   21   20      1        1  3.72e+08  4.21e+06  2.06e+08  3.48e-04 -1.93e-05  2.29e-05 -1.55e-05  1.71e-03 -6.81e-06 -7.73e-04  2.90e-08  1.76e-03  3.42e-03  1.85e-03  1.00e+00  1.79e+05 
